"participant_id","trial_number","condition","fix_duration","key_press","correct_key","correct","rt","correct_response","response"
"LNLA88",174,"easy",512,"alt","alt",TRUE,738,"blue","blue"
"LNLA88",175,"easy",414,"alt","alt",TRUE,559,"blue","blue"
"LNLA88",176,"hard",452,"control","control",TRUE,633,"red","red"
"LNLA88",177,"hard",581,"control","control",TRUE,1667,"red","red"
"LNLA88",178,"hard",455,"control","alt",FALSE,1117,"blue","red"
"LNLA88",179,"easy",518,"alt","alt",TRUE,509,"blue","blue"
"LNLA88",180,"easy",571,"control","control",TRUE,624,"red","red"
"LNLA88",181,"easy",581,"control","control",TRUE,670,"red","red"
"LNLA88",182,"easy",490,"control","control",TRUE,1369,"red","red"
"LNLA88",183,"hard",501,"alt","control",FALSE,1479,"red","blue"
"LNLA88",184,"hard",580,"control","control",TRUE,1319,"red","red"
"LNLA88",185,"hard",468,"control","alt",FALSE,1723,"blue","red"
"LNLA88",186,"easy",569,"control","control",TRUE,595,"red","red"
"LNLA88",187,"easy",589,"alt","alt",TRUE,1178,"blue","blue"
"LNLA88",188,"easy",515,"alt","alt",TRUE,825,"blue","blue"
"LNLA88",189,"easy",428,"alt","alt",TRUE,924,"blue","blue"
"LNLA88",190,"hard",471,"alt","alt",TRUE,2410,"blue","blue"
"LNLA88",191,"easy",540,"alt","alt",TRUE,623,"blue","blue"
"LNLA88",192,"easy",574,"control","control",TRUE,773,"red","red"
"LNLA88",193,"easy",409,"alt","alt",TRUE,647,"blue","blue"
"LNLA88",194,"hard",546,"alt","alt",TRUE,1217,"blue","blue"
"LNLA88",195,"hard",530,"control","control",TRUE,1231,"red","red"
"LNLA88",196,"hard",573,"control","alt",FALSE,1625,"blue","red"
"LNLA88",197,"easy",579,"alt","alt",TRUE,1625,"blue","blue"
"LNLA88",198,"hard",553,"control","control",TRUE,857,"red","red"
"LNLA88",199,"hard",545,"alt","alt",TRUE,788,"blue","blue"
"KROA19",0,"hard",591,"control","control",TRUE,3775,"red","red"
"KROA19",1,"easy",451,"alt","alt",TRUE,1093,"blue","blue"
"KROA19",2,"easy",402,"alt","alt",TRUE,737,"blue","blue"
"KROA19",3,"hard",501,"control","alt",FALSE,886,"blue","red"
"KROA19",4,"easy",432,"control","control",TRUE,1753,"red","red"
"KROA19",5,"easy",517,"control","control",TRUE,702,"red","red"
"KROA19",6,"easy",467,"alt","alt",TRUE,870,"blue","blue"
"KROA19",7,"easy",554,"control","control",TRUE,787,"red","red"
"KROA19",8,"easy",586,"alt","alt",TRUE,953,"blue","blue"
"KROA19",9,"hard",527,"control","alt",FALSE,1984,"blue","red"
"KROA19",10,"hard",501,"control","control",TRUE,1228,"red","red"
"KROA19",11,"easy",429,"control","control",TRUE,727,"red","red"
"KROA19",12,"hard",600,"alt","alt",TRUE,404,"blue","blue"
"KROA19",13,"hard",588,"control","control",TRUE,795,"red","red"
"KROA19",14,"easy",583,"alt","alt",TRUE,804,"blue","blue"
"KROA19",15,"easy",493,"alt","alt",TRUE,1013,"blue","blue"
"KROA19",16,"easy",484,"alt","alt",TRUE,3506,"blue","blue"
"KROA19",17,"easy",433,"control","control",TRUE,864,"red","red"
"KROA19",18,"easy",450,"alt","alt",TRUE,1122,"blue","blue"
"KROA19",19,"hard",403,"alt","alt",TRUE,3614,"blue","blue"
"KROA19",20,"hard",543,"control","control",TRUE,1056,"red","red"
"KROA19",21,"easy",413,"control","control",TRUE,965,"red","red"
"KROA19",22,"hard",484,"alt","alt",TRUE,3073,"blue","blue"
"KROA19",23,"hard",553,"alt","alt",TRUE,1468,"blue","blue"
"KROA19",24,"easy",467,"alt","alt",TRUE,2503,"blue","blue"
"KROA19",25,"hard",564,"control","control",TRUE,637,"red","red"
"KROA19",26,"hard",537,"control","control",TRUE,615,"red","red"
"KROA19",27,"hard",456,"alt","alt",TRUE,1222,"blue","blue"
"KROA19",28,"hard",534,"alt","control",FALSE,4099,"red","blue"
"KROA19",29,"easy",461,"alt","alt",TRUE,974,"blue","blue"
"KROA19",30,"easy",598,"alt","alt",TRUE,738,"blue","blue"
"KROA19",31,"hard",458,"alt","control",FALSE,1435,"red","blue"
"KROA19",32,"easy",422,"alt","alt",TRUE,648,"blue","blue"
"KROA19",33,"hard",580,"control","alt",FALSE,3478,"blue","red"
"KROA19",34,"hard",513,"control","control",TRUE,758,"red","red"
"KROA19",35,"easy",413,"alt","alt",TRUE,637,"blue","blue"
"KROA19",36,"easy",579,"control","control",TRUE,672,"red","red"
"KROA19",37,"hard",477,"alt","alt",TRUE,4685,"blue","blue"
"KROA19",38,"easy",463,"control","control",TRUE,1683,"red","red"
"KROA19",39,"hard",407,"alt","alt",TRUE,1186,"blue","blue"
"KROA19",40,"hard",424,"alt","alt",TRUE,902,"blue","blue"
"KROA19",41,"easy",549,"control","control",TRUE,1139,"red","red"
"KROA19",42,"hard",459,"control","control",TRUE,1726,"red","red"
"KROA19",43,"hard",426,"alt","alt",TRUE,530,"blue","blue"
"KROA19",44,"hard",420,"control","alt",FALSE,1043,"blue","red"
"KROA19",45,"hard",577,"alt","alt",TRUE,1451,"blue","blue"
"KROA19",46,"hard",476,"alt","alt",TRUE,3330,"blue","blue"
"KROA19",47,"hard",550,"control","alt",FALSE,2927,"blue","red"
"KROA19",48,"easy",583,"alt","alt",TRUE,3999,"blue","blue"
"KROA19",49,"easy",570,"control","control",TRUE,889,"red","red"
"KROA19",50,"hard",555,"control","control",TRUE,2345,"red","red"
"KROA19",51,"easy",541,"control","control",TRUE,582,"red","red"
"KROA19",52,"hard",547,"alt","alt",TRUE,729,"blue","blue"
"KROA19",53,"hard",534,"control","alt",FALSE,4381,"blue","red"
"KROA19",54,"hard",501,"alt","alt",TRUE,1587,"blue","blue"
"KROA19",55,"easy",565,"alt","alt",TRUE,1233,"blue","blue"
"KROA19",56,"hard",482,"control","control",TRUE,1031,"red","red"
"KROA19",57,"easy",496,"alt","alt",TRUE,728,"blue","blue"
"KROA19",58,"easy",578,"alt","alt",TRUE,4221,"blue","blue"
"KROA19",59,"hard",576,"control","control",TRUE,1225,"red","red"
"KROA19",60,"easy",409,"alt","control",FALSE,914,"red","blue"
"KROA19",61,"hard",485,"control","control",TRUE,950,"red","red"
"KROA19",62,"easy",477,"alt","control",FALSE,697,"red","blue"
"KROA19",63,"easy",461,"control","alt",FALSE,944,"blue","red"
"KROA19",64,"hard",472,"alt","control",FALSE,798,"red","blue"
"KROA19",65,"hard",449,"control","control",TRUE,2326,"red","red"
"KROA19",66,"hard",466,"control","control",TRUE,3137,"red","red"
"KROA19",67,"hard",471,"alt","control",FALSE,2713,"red","blue"
"KROA19",68,"easy",420,"control","control",TRUE,1162,"red","red"
"KROA19",69,"hard",505,"alt","alt",TRUE,1094,"blue","blue"
"KROA19",70,"hard",434,"alt","alt",TRUE,1791,"blue","blue"
"KROA19",71,"hard",417,"control","control",TRUE,772,"red","red"
"KROA19",72,"hard",500,"control","control",TRUE,4224,"red","red"
"KROA19",73,"hard",576,"alt","alt",TRUE,794,"blue","blue"
"KROA19",74,"easy",445,"alt","alt",TRUE,1415,"blue","blue"
"KROA19",75,"hard",587,"alt","alt",TRUE,3330,"blue","blue"
"KROA19",76,"easy",465,"alt","alt",TRUE,4243,"blue","blue"
"KROA19",77,"easy",487,"control","control",TRUE,724,"red","red"
"KROA19",78,"easy",413,"alt","alt",TRUE,1725,"blue","blue"
"KROA19",79,"hard",526,"control","control",TRUE,3499,"red","red"
"KROA19",80,"hard",542,"alt","control",FALSE,738,"red","blue"
"KROA19",81,"easy",464,"alt","control",FALSE,978,"red","blue"
"KROA19",82,"hard",533,"alt","alt",TRUE,1115,"blue","blue"
"KROA19",83,"easy",463,"alt","alt",TRUE,1154,"blue","blue"
"KROA19",84,"easy",588,"control","control",TRUE,676,"red","red"
"KROA19",85,"easy",476,"control","control",TRUE,781,"red","red"
"KROA19",86,"easy",570,"alt","alt",TRUE,608,"blue","blue"
"KROA19",87,"hard",564,"alt","alt",TRUE,4604,"blue","blue"
"KROA19",88,"hard",586,"control","control",TRUE,1202,"red","red"
"KROA19",89,"hard",418,"control","control",TRUE,891,"red","red"
"KROA19",90,"hard",502,"alt","alt",TRUE,2663,"blue","blue"
"KROA19",91,"hard",441,"alt","alt",TRUE,756,"blue","blue"
"KROA19",92,"easy",508,"control","control",TRUE,749,"red","red"
"KROA19",93,"easy",546,"control","control",TRUE,626,"red","red"
"KROA19",94,"easy",465,"alt","alt",TRUE,710,"blue","blue"
"KROA19",95,"easy",599,"alt","alt",TRUE,1170,"blue","blue"
"KROA19",96,"easy",445,"alt","alt",TRUE,3633,"blue","blue"
"KROA19",97,"easy",535,"alt","alt",TRUE,708,"blue","blue"
"KROA19",98,"easy",553,"alt","alt",TRUE,633,"blue","blue"
"KROA19",99,"hard",564,"alt","alt",TRUE,2970,"blue","blue"
"KROA19",100,"hard",539,"control","control",TRUE,1135,"red","red"
"KROA19",101,"easy",496,"control","control",TRUE,603,"red","red"
"KROA19",102,"easy",400,"control","control",TRUE,1670,"red","red"
"KROA19",103,"hard",427,"control","control",TRUE,1429,"red","red"
"KROA19",104,"hard",448,"alt","control",FALSE,2833,"red","blue"
"KROA19",105,"easy",416,"control","control",TRUE,851,"red","red"
"KROA19",106,"easy",417,"control","control",TRUE,530,"red","red"
"KROA19",107,"hard",414,"alt","control",FALSE,2580,"red","blue"
"KROA19",108,"easy",533,"control","control",TRUE,836,"red","red"
"KROA19",109,"hard",422,"control","control",TRUE,568,"red","red"
"KROA19",110,"hard",522,"alt","control",FALSE,1835,"red","blue"
"KROA19",111,"hard",428,"alt","alt",TRUE,2627,"blue","blue"
"KROA19",112,"hard",467,"alt","alt",TRUE,4496,"blue","blue"
"KROA19",113,"hard",444,"control","control",TRUE,2721,"red","red"
"KROA19",114,"easy",517,"alt","alt",TRUE,824,"blue","blue"
"KROA19",115,"hard",542,"control","control",TRUE,2466,"red","red"
"KROA19",116,"easy",589,"alt","alt",TRUE,1614,"blue","blue"
"KROA19",117,"easy",457,"control","control",TRUE,706,"red","red"
"KROA19",118,"easy",436,"alt","alt",TRUE,1426,"blue","blue"
"KROA19",119,"easy",490,"control","control",TRUE,841,"red","red"
"KROA19",120,"hard",485,NA,"control",FALSE,NA,"red",NA
"KROA19",121,"easy",482,"control","control",TRUE,1746,"red","red"
"KROA19",122,"easy",529,"alt","alt",TRUE,1070,"blue","blue"
"KROA19",123,"easy",434,"alt","alt",TRUE,907,"blue","blue"
"KROA19",124,"hard",583,"control","control",TRUE,769,"red","red"
"KROA19",125,"hard",442,"alt","alt",TRUE,934,"blue","blue"
"KROA19",126,"hard",416,"alt","alt",TRUE,1444,"blue","blue"
"KROA19",127,"hard",558,"alt","control",FALSE,2034,"red","blue"
"KROA19",128,"easy",522,"control","control",TRUE,861,"red","red"
"KROA19",129,"hard",531,"control","alt",FALSE,2476,"blue","red"
"KROA19",130,"hard",467,"control","alt",FALSE,699,"blue","red"
"KROA19",131,"hard",453,"control","control",TRUE,760,"red","red"
"KROA19",132,"easy",588,"alt","alt",TRUE,663,"blue","blue"
"KROA19",133,"hard",581,"alt","alt",TRUE,1370,"blue","blue"
"KROA19",134,"easy",556,"control","control",TRUE,578,"red","red"
"KROA19",135,"easy",465,"alt","alt",TRUE,674,"blue","blue"
"KROA19",136,"hard",515,"control","alt",FALSE,3277,"blue","red"
"KROA19",137,"hard",523,"alt","control",FALSE,873,"red","blue"
"KROA19",138,"easy",471,"alt","alt",TRUE,782,"blue","blue"
"KROA19",139,"hard",441,"control","control",TRUE,2112,"red","red"
"KROA19",140,"easy",519,"alt","alt",TRUE,1210,"blue","blue"
"KROA19",141,"easy",547,"alt","alt",TRUE,1137,"blue","blue"
"KROA19",142,"easy",478,"control","control",TRUE,590,"red","red"
"KROA19",143,"easy",445,"alt","alt",TRUE,736,"blue","blue"
"KROA19",144,"easy",502,"alt","alt",TRUE,3448,"blue","blue"
"KROA19",145,"hard",496,"control","control",TRUE,4920,"red","red"
"KROA19",146,"easy",537,"alt","alt",TRUE,1299,"blue","blue"
"KROA19",147,"easy",597,"alt","alt",TRUE,1609,"blue","blue"
"KROA19",148,"hard",407,"control","control",TRUE,620,"red","red"
"KROA19",149,"easy",447,"control","control",TRUE,643,"red","red"
"KROA19",150,"easy",582,"control","control",TRUE,730,"red","red"
"KROA19",151,"easy",419,"control","control",TRUE,557,"red","red"
"KROA19",152,"hard",533,"alt","alt",TRUE,4015,"blue","blue"
"KROA19",153,"easy",518,"control","control",TRUE,507,"red","red"
"KROA19",154,"hard",458,"alt","control",FALSE,1055,"red","blue"
"KROA19",155,"easy",527,"control","control",TRUE,620,"red","red"
"KROA19",156,"easy",492,"alt","alt",TRUE,587,"blue","blue"
"KROA19",157,"hard",409,"alt","control",FALSE,1683,"red","blue"
"KROA19",158,"easy",464,"control","control",TRUE,595,"red","red"
"KROA19",159,"easy",561,"alt","alt",TRUE,1526,"blue","blue"
"KROA19",160,"easy",435,"control","control",TRUE,531,"red","red"
"KROA19",161,"hard",452,"control","alt",FALSE,3299,"blue","red"
"KROA19",162,"easy",578,"alt","control",FALSE,2474,"red","blue"
"KROA19",163,"easy",546,"alt","alt",TRUE,1171,"blue","blue"
"KROA19",164,"easy",404,"control","control",TRUE,481,"red","red"
"KROA19",165,"hard",461,"control","alt",FALSE,3390,"blue","red"
"KROA19",166,"easy",566,"alt","alt",TRUE,641,"blue","blue"
"KROA19",167,"hard",433,"control","control",TRUE,775,"red","red"
"KROA19",168,"hard",420,"alt","alt",TRUE,624,"blue","blue"
"KROA19",169,"easy",504,"control","control",TRUE,574,"red","red"
"KROA19",170,"hard",409,"control","control",TRUE,1717,"red","red"
"KROA19",171,"easy",563,"control","control",TRUE,497,"red","red"
"KROA19",172,"easy",552,"control","control",TRUE,693,"red","red"
"KROA19",173,"hard",401,"control","control",TRUE,2004,"red","red"
"KROA19",174,"hard",435,"alt","control",FALSE,1153,"red","blue"
"KROA19",175,"hard",527,"control","control",TRUE,3710,"red","red"
"KROA19",176,"hard",472,"alt","alt",TRUE,1916,"blue","blue"
"KROA19",177,"hard",418,"alt","alt",TRUE,649,"blue","blue"
"KROA19",178,"easy",411,"control","control",TRUE,548,"red","red"
"KROA19",179,"hard",536,"alt","alt",TRUE,3454,"blue","blue"
"KROA19",180,"hard",478,"alt","alt",TRUE,2107,"blue","blue"
"KROA19",181,"easy",407,"control","alt",FALSE,1449,"blue","red"
"KROA19",182,"hard",531,"alt","control",FALSE,1568,"red","blue"
"KROA19",183,"hard",584,"alt","alt",TRUE,1340,"blue","blue"
"KROA19",184,"hard",561,"control","alt",FALSE,3312,"blue","red"
"KROA19",185,"easy",471,"alt","alt",TRUE,625,"blue","blue"
"KROA19",186,"hard",556,"alt","alt",TRUE,604,"blue","blue"
"KROA19",187,"hard",558,"control","alt",FALSE,1351,"blue","red"
"KROA19",188,"hard",435,"alt","alt",TRUE,632,"blue","blue"
"KROA19",189,"hard",459,"control","control",TRUE,2626,"red","red"
"KROA19",190,"easy",467,"alt","alt",TRUE,1577,"blue","blue"
"KROA19",191,"easy",463,"control","control",TRUE,610,"red","red"
"KROA19",192,"easy",553,"control","control",TRUE,847,"red","red"
"KROA19",193,"easy",507,"alt","alt",TRUE,931,"blue","blue"
"KROA19",194,"easy",529,"control","control",TRUE,656,"red","red"
"KROA19",195,"hard",453,"control","control",TRUE,1940,"red","red"
"KROA19",196,"easy",405,"control","control",TRUE,794,"red","red"
